versao,tipo,ano,modulo,titulo,videoId,podcastLink
1.0,podcast,,Módulo 01,Aula 1 - UC - CID - As relações famíliares,,https://drive.google.com/uc?id=1qvGSbtEZhEwloawXf3YAAUoZgOaw5vH4&export=download
1.0,podcast,,Módulo 01,Aula 2 - PORT - Brincando com as palavras,,https://drive.google.com/uc?id=1qtEADtI9QsqrsBcRPPSF51DjKJuUC50j&export=download
1.0,podcast,,Módulo 01,Aula 3 - MAT - Somando e subtraindo,,https://drive.google.com/uc?id=1qpw34U59hMVMfQQxzWRlHNKYDd6HI0h-&export=download
1.0,podcast,,Módulo 01,Aula 4 - CIE - Estudo dos animais,,https://drive.google.com/uc?id=1qjtzXWtbvpT4z2WeO-IGWkudfMlaXwg_&export=download
1.0,podcast,,Módulo 01,Aula 5 - UC - VID - Os cuidados com a natureza,,https://drive.google.com/uc?id=1qcxXiMJSuAOm2w7PEMFyEi1n6AJld96f&export=download
1.0,podcast,,Módulo 02,Aula 6 - UC - CID - Elementos da cidade,,https://drive.google.com/uc?id=1q20zsi39RLNSJy4B1jvuULeisCDREJCV&export=download
1.0,podcast,,Módulo 02,"Aula 7 - PORT - Letras, sílabas e palavras",,https://drive.google.com/uc?id=1pzI5Irf8MM5al-9k5PXuEMVDXSEI-pdt&export=download
1.0,podcast,,Módulo 02,Aula 8 - MAT - Números no contexto de uso social,,https://drive.google.com/uc?id=1ps4PK8XGF-F5mbgqyf49mOUdHmblBx5p&export=download
1.0,podcast,,Módulo 02,Aula 9 - CIE - Frutas e verduras e as principais partes das plantas,,https://drive.google.com/uc?id=1pmW6f9jYNMob3noIRNnyppfzttj9iuaj&export=download
1.0,podcast,,Módulo 02,"Aula 10 - UC - MP - Colaboração, desejo e necessidade",,https://drive.google.com/uc?id=1q34LWH6-b16TiwsVb4UwQ1YC9Qlcs37u&export=download
1.0,podcast,,Módulo 03,Aula 11 - PORT - Formação de palavras: sílabas,,https://drive.google.com/uc?id=1pjwJYAQIb7OkjVXIeqwodit-TCeFTxpT&export=download
1.0,podcast,,Módulo 03,Aula 12 - MAT - Reconhecer figuras geométricas,,https://drive.google.com/uc?id=1peqXz9wk2z84VIErugEQZ2RdKf-DPV3P&export=download
1.0,podcast,,Módulo 03,Aula 13 - MAT - Números pares e ímpares,,https://drive.google.com/uc?id=1qSR0b-YWv_fxiBn8qHRp3lVvBKek0Dri&export=download
1.0,podcast,,Módulo 03,Aula 14 - CIE - O corpo humano e seus cinco sentidos,,https://drive.google.com/uc?id=1q9i02jEJWFHMY0SHTYHFiPw-5u-KK5-M&export=download
1.0,podcast,,Módulo 03,Aula 15 - UC - VID - Hábitos e práticas saudáveis,,https://drive.google.com/uc?id=1q6wYKJCEUXp1eRVnxUL1XDB1J4AQghWF&export=download
1.0,podcast,,Módulo 04,Aula 16 - UC - MP - Trabalho colaborativo,,https://drive.google.com/uc?id=1pQLrMA1DQntDGVoAJfXJqijMQm75iLB-&export=download
1.0,podcast,,Módulo 04,Aula 17 - PORT - Formação das palavras e regras de ortografia,,https://drive.google.com/uc?id=1pP-jhpUnbx3aerN1SKlwWOQ5cAM0FNfs&export=download
1.0,podcast,,Módulo 04,Aula 18 - MAT - Números ordinais e medidas de tempo,,https://drive.google.com/uc?id=1pOb9tsUe276aSJgTSyYaygNkizr-LkIj&export=download
1.0,podcast,,Módulo 04,"Aula 19 - CIE - Escala de tempo, a terra e o sol",,https://drive.google.com/uc?id=1pNH9sdRWXY1Fb1SBzMcbkG9nRPfRgoS4&export=download
1.0,podcast,,Módulo 04,Aula 20 - UC - TEC - O computador e seus recursos,,https://drive.google.com/uc?id=1pDGtw-05E4krINVYu1Q8bk1Z5fwa2HGS&export=download
1.0,podcast,,Módulo 05,Aula 21 - UC - MP - Jogar com meus amigos,,https://drive.google.com/uc?id=1xDvZO8sUHZjDmi9FssP8Zo8HpZHW_w8v&export=download
1.0,podcast,,Módulo 05,Aula 22 - PORT - Rimas e brincadeiras,,https://drive.google.com/uc?id=1xB67myrrL2aGQfGzqpDSDUH8sQB4hOP9&export=download
1.0,podcast,,Módulo 05,Aula 23 - PORT - Construção de palavras/ Separação de sílaba,,https://drive.google.com/uc?id=1x6URDD33szvOXfRNFwGMZOciqKamxAV7&export=download
1.0,podcast,,Módulo 05,Aula 24 - MAT - Figuras geométricas tridimensionais,,https://drive.google.com/uc?id=1x5wy4ldBbuK8CnpWSfBkeWsPTFxld6sX&export=download
1.0,podcast,,Módulo 05,Aula 25 - CIE - Propriedades e uso dos materiais e energias,,https://drive.google.com/uc?id=1wzYj0pbft9YLxC2ssTK0bdf-IXcvTols&export=download
1.0,podcast,,Módulo 06,Aula 26 - UC - CID - Ser um bom cidadão,,https://drive.google.com/uc?id=1wpNMG3E4IlIuzphLTK7hFFVJRWv5Odbf&export=download
1.0,podcast,,Módulo 06,Aula 27 - PORT - Formação e escrita de palavras,,https://drive.google.com/uc?id=1wmfuK-Jhl7LLTDyKrraah6Oh4zQcWT9P&export=download
1.0,podcast,,Módulo 06,Aula 28 - MAT - Desafios com números,,https://drive.google.com/uc?id=1wlw-QB6tp9_szqCaZP-ZCcPPTUlN7uHS&export=download
1.0,podcast,,Módulo 06,Aula 29 - CIE - Classes dos animais,,https://drive.google.com/uc?id=1we41pA2Rex3ePAiF1kPHoR5TkBIKHz3X&export=download
1.0,podcast,,Módulo 06,Aula 30 - UC - TEC - Tipos e características de máquinas,,https://drive.google.com/uc?id=1wcafm5GJxxHsdg66dvccRSDmX-EOhV7O&export=download
1.0,podcast,,Módulo 07,Aula 31 - UC - MP - Respeito por todas as pessoas,,https://drive.google.com/uc?id=1yldFH4J8rm3kQiMXmDT3OJ4Eh7GyIwIi&export=download
1.0,podcast,,Módulo 07,"Aula 32 - PORT - Descrição, gênero de texto e resenha",,https://drive.google.com/uc?id=1yZ6Qj5Sua8UietitIdIWfOVdZ2wqiRkZ&export=download
1.0,podcast,,Módulo 07,Aula 33 - MAT - Comparando os números,,https://drive.google.com/uc?id=1yVPmPn7tqI4T9AYax0Xps4Wqn_Rf1Be-&export=download
1.0,podcast,,Módulo 07,Aula 34 - CIE - Paisagens naturais e culturais,,https://drive.google.com/uc?id=1yScyk7s8iv5sxkoTpq7oL6xB_ptIGAct&export=download
1.0,podcast,,Módulo 07,Aula 35 - UC - CID - Respeitando as diferenças individuais,,https://drive.google.com/uc?id=1yulkE-BwMGcnLu3-gSV563051Y7Rz2El&export=download
1.0,podcast,,Módulo 08,Aula 36 - UC - MP - Nossos sentimentos e os sentimentos dos outros,,https://drive.google.com/uc?id=1zVNP8I7VX1vKnMB_heoECTTfeHq0p4Km&export=download
1.0,podcast,,Módulo 08,Aula 37 - PORT - Compreensão em leitura,,https://drive.google.com/uc?id=1zQnGBOkZsMGHSrNnBv9sAtZzFW1jItD4&export=download
1.0,podcast,,Módulo 08,Aula 38 - MAT - Medidas de comprimento e operações,,https://drive.google.com/uc?id=1zMxH7G0X_lXxYzrXf8zAu5r3JjsWaW1P&export=download
1.0,podcast,,Módulo 08,Aula 39 - CIE - A importância da água,,https://drive.google.com/uc?id=1zI91Dykk9J9k0Bvmf4i_OjrBNuc8JZJP&export=download
1.0,podcast,,Módulo 08,Aula 40 - UC - MP - Sentimentos e emoções,,https://drive.google.com/uc?id=1zEFzVFI8WbIVVhGyZMU2K_9o7BiUvacu&export=download
2.0,video,1º e 2º anos,Módulo 01,Aula 1 - CIE - Higienização dos alimentos,b7Qepod1uQM,
2.0,video,1º e 2º anos,Módulo 01,Aula 2 - CIE - O corpo humano,kI1Cnvi7cvc,
2.0,video,1º e 2º anos,Módulo 01,Aula 3 - MAT - O mundo dos números,hNP3TaRthRQ,
2.0,video,1º e 2º anos,Módulo 01,Aula 4 - PORT - Identificação de letras,6RzAYlsUYQY,
2.0,video,1º e 2º anos,Módulo 01,Aula 5 - UC - VID - Alimentação Saudável,4ZO_8p5VvXc,
2.0,video,1º e 2º anos,Módulo 02,Aula 1 - UC - VID - Cuidados com a Natureza,I6xJraTkvEA,
2.0,video,1º e 2º anos,Módulo 02,Aula 2 - PORT - Palavras com INHO e ÃO,75iP-ziDTCw,
2.0,video,1º e 2º anos,Módulo 02,Aula 3 - CIE - Paisagens naturais,gcM4QhrJI10,
2.0,video,1º e 2º anos,Módulo 02,Aula 4 - CIE - Paisagens culturais,TkHBxekUxpk,
2.0,video,1º e 2º anos,Módulo 02,Aula 5 - MAT - Os números nas brincadeiras,5USDHblxPTU,
2.0,video,1º e 2º anos,Módulo 03,Aula 1 - PORT - O uso das vogais,G0hmsyDNX54,
2.0,video,1º e 2º anos,Módulo 03,Aula 2 - PORT - O uso das consoantes,zvWIM9lK7sM,
2.0,video,1º e 2º anos,Módulo 03,Aula 3 - MAT - Adições que resultam 10,7yq02qhrZeI,
2.0,video,1º e 2º anos,Módulo 03,Aula 4 - UC - MP -  Características físicas,HOPYqE8EJNQ,
2.0,video,1º e 2º anos,Módulo 03,Aula 5 - CIE - Emoções,SkojYLkFDOw,
2.0,video,1º e 2º anos,Módulo 04,Aula 1 - MAT - Ordenação de números,xitLmtDImNE,
2.0,video,1º e 2º anos,Módulo 04,Aula 2 - PORT - Letras e sílabas/Palavras mágicas,ulGQp-uVX3E,
2.0,video,1º e 2º anos,Módulo 04,Aula 3 - UC - CID - Trabalho em equipe,SiMUqj-nuZ0,
2.0,video,1º e 2º anos,Módulo 04,Aula 4 - UC - MP - Cidadania,Vi9crnOxDY0,
2.0,video,1º e 2º anos,Módulo 04,Aula 5 - CIE - Os animais/Respeito pelos animais,d49hs54c7IM,
2.0,video,1º e 2º anos,Módulo 05,Aula 1 - CIE - Datas comemorativas,7oyDXRv4EsA,
2.0,video,1º e 2º anos,Módulo 05,Aula 2 - CIE - Maior e Menor,jK1-OpkfihU,
2.0,video,1º e 2º anos,Módulo 05,"Aula 3 - PORT - Sequência temporal, identificação de conflitos e de causa",aUAVQK7CcLE,
2.0,video,1º e 2º anos,Módulo 05,Aula 4 - PORT - Adjetivos,aAeLWybvpUI,
2.0,video,1º e 2º anos,Módulo 05,Aula 5 - UC - MP - Respeito à diversidade e cultura,CFyo0ryfMmA,
2.0,video,1º e 2º anos,Módulo 06,Aula 1 - CIE - Os materiais,KhPaQG4DkZA,
2.0,video,1º e 2º anos,Módulo 06,Aula 2 - PORT - Brinquedos e Brincadeiras,kC3y-okWFxo,
2.0,video,1º e 2º anos,Módulo 06,Aula 3 - MAT - Noções geométricas,Nqhi1mdZ7XE,
2.0,video,1º e 2º anos,Módulo 06,Aula 4 - MAT - As horas,hGOQmc24O-k,
